,PRICE,,QUALITY,,DELIVERY,,,COMPLIANCE,FINAL SCORE,FINAL RANK,,Last Updated: 2025-04-01 23:26:35
VENDOR NAME,AVERAGE PURCHASE PRICE,"AVG PRICE ADV FOR LARGER QTY = 
(Max Price−Min Price/ MaxPrice )×100",DHU,"FIRST TIME PASS
( in %)",ON TIME DELIVERY %,OTIF,ORDER ACCURACY,0,,,,
CASTLE APPARELS,196.3,4.10%,0.26,91.53%,86.20%,88.80%,95.08%,83,74.66,9,,
DOLLAR EXPORTS,124.0,4.46%,0.52,82.67%,88.50%,89.78%,94.74%,86,56.73,17,,
INZEX TEXTILE PRIVATE LIMITED,179.9,8.60%,0.12,100%,79.20%,91.70%,95.00%,90,52.88,18,,
Kanav,213.6,9.20%,0.46,66.67%,100%,94.40%,94.51%,85,58.80,16,,
Kapoor Cotsyn exports,223.4,4.80%,0.35,90%,71.90%,89.90%,94.74%,86,78.55,4,,
KAY Venture,192.1,2.70%,0.82,60%,85.10%,99%,94.95%,88,68.11,12,,
KOTHARI SPORTS & APPARELS PVT. LTD.,172.2,12.34%,0.34,74%,78.50%,91.25%,94.70%,86,64.59,14,,
MAITRI KNITWEAR,230.2,3.70%,0.39,77.78%,83.50%,93.10%,94.97%,86,79.90,3,,
NATRAJ INTERNATIONAL,317.1,4.50%,0.31,84.00%,82.00%,84.90%,94.59%,75,100.00,1,,
PENTAGON CLOTHING COMPANY,199.9,10%,0.56,100%,46.20%,59.10%,94.76%,83,50.80,20,,
POPPYS APPARELS,207.8,8.70%,0.45,88.72%,73.90%,90.10%,95.16%,88,75.25,8,,
Rasham Knitwears,222.7,7.70%,0.2,82.61%,62.70%,88.80%,94.76%,88,75.49,7,,
RGT FASHION PRIVATE LIMITED,162.0,10.54%,0.33,100%,86.70%,66.60%,95.35%,90,50.00,21,,
SANVI FABRICS,247.7,3.26%,0.28,80.50%,63.60%,61.50%,95.35%,83,80.51,2,,
Sanyog International,172.0,7.60%,0.32,85.20%,82.60%,88.23%,95.14%,85,67.31,13,,
SK APPARELS,190.7,6.70%,0.4,88.24%,79.90%,73.10%,94.93%,85,71.81,10,,
Sri Skanda pvt ltd,164.0,5.70%,0.38,90.20%,100%,100%,95.22%,88,51.98,19,,
SUDITI INDUSTRIES LTD,219.2,26.50%,0.45,86.36%,77.50%,80.10%,94.62%,91,78.51,5,,
Swift Merchandise,152.8,17.45%,0.43,75.00%,76.90%,100%,94.48%,90,60.44,15,,
Veena Firmen,184.8,4.83%,0.2,83.33%,81%,86.40%,95.20%,81,69.18,11,,
Vista Apparels,129.8,10.23%,0.64,88.45%,72%,94.15,94.46%,90,76.57,6,,
